index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
2650,m_1932,627050,54,87,48.09,37.16,10
2651,m_1932,627070,52,87,48.09,37.16,14
2652,m_1932,627170,56,86,48.09,37.16,9
2653,m_1932,627190,55,84,48.09,37.16,6
2654,m_1932,627360,57,87,48.09,37.16,9
2655,m_1932,627410,51,86,48.09,37.16,9
2656,m_1932,627420,53,87,48.1,37.16,15
2657,m_1932,627570,54,89,48.1,37.17,7
2658,m_1932,627720,54,90,48.1,37.17,4
2659,m_1932,627830,53,91,48.11,37.17,6
2660,m_1932,627920,56,91,48.11,37.17,12
2661,m_1932,628200,53,88,48.12,37.18,7
2662,m_1932,628290,61,90,48.12,37.18,16
2663,m_1932,628310,59,89,48.12,37.18,16
2664,m_1932,628380,63,90,48.12,37.18,8
2665,m_1932,628400,61,91,48.12,37.18,8
2666,m_1932,628520,60,93,48.12,37.19,6
2667,m_1932,628570,61,92,48.13,37.19,4
2668,m_1932,628600,66,91,48.13,37.19,4
2669,m_1932,628890,68,96,48.13,37.2,13
2670,m_1932,628940,62,96,48.14,37.2,20
2671,m_1932,629000,53,94,48.14,37.2,21
2672,m_1932,629030,50,95,48.14,37.2,21
2673,m_1932,629430,61,94,48.15,37.21,6
2674,m_1932,629440,60,94,48.15,37.21,6
2675,m_1932,629520,58,93,48.15,37.21,11
2676,m_1932,629530,58,94,48.15,37.21,11
2677,m_1932,629570,54,89,48.15,37.21,11
2678,m_1932,629600,55,87,48.15,37.21,7
2679,m_1932,629700,52,88,48.16,37.22,8
2680,m_1932,629710,53,88,48.16,37.22,8
2681,m_1932,629720,52,88,48.16,37.22,8
2682,m_1932,629860,63,91,48.16,37.22,8
2683,m_1932,630050,56,86,48.17,37.22,13
2684,m_1932,630110,63,87,48.17,37.23,10
2685,m_1932,630130,59,87,48.17,37.23,13
2686,m_1932,630340,66,92,48.18,37.23,17
2687,m_1932,630390,61,90,48.18,37.23,14
2688,m_1932,630420,62,91,48.18,37.23,17
2689,m_1932,630480,55,93,48.19,37.23,13
2690,m_1932,630490,52,93,48.19,37.23,13
2691,m_1932,630550,55,92,48.19,37.24,17
2692,m_1932,630560,55,92,48.19,37.24,17
2693,m_1932,630640,52,89,48.19,37.24,15
2694,m_1932,630920,63,91,48.2,37.25,10
2695,m_1932,630990,56,90,48.2,37.25,29
2696,m_1932,631260,57,93,48.21,37.25,18
2697,m_1932,631290,58,94,48.21,37.25,18
2698,m_1932,631300,59,94,48.21,37.25,18
2699,m_1932,631340,56,92,48.21,37.26,27
2700,m_1932,631390,61,88,48.21,37.26,23
2701,m_1932,631620,57,95,48.22,37.26,7
2702,m_1932,631660,63,95,48.22,37.26,7
2703,m_1932,631890,58,93,48.22,37.27,9
2704,m_1932,631980,68,89,48.22,37.27,8
2705,m_1932,632030,62,84,48.23,37.27,8
2706,m_1932,632100,73,86,48.23,37.28,12
2707,m_1932,632240,49,86,48.23,37.28,10
2708,m_1932,632260,57,86,48.23,37.28,10
2709,m_1932,632340,50,84,48.23,37.28,5
2710,m_1932,632440,67,87,48.23,37.28,4
2711,m_1932,632510,53,86,48.24,37.28,4
2712,m_1932,632520,53,85,48.24,37.28,4
2713,m_1932,632530,56,85,48.24,37.28,4
2714,m_1932,632590,51,84,48.24,37.28,3
2715,m_1932,632640,57,85,48.24,37.29,3
2716,m_1932,632750,57,87,48.24,37.29,6
2717,m_1932,632860,50,86,48.24,37.29,7
2718,m_1932,632880,51,85,48.24,37.29,4
2719,m_1932,632900,48,86,48.24,37.29,4
2720,m_1932,633180,42,85,48.25,37.3,4
2721,m_1932,633440,43,82,48.26,37.3,7
2722,m_1932,633710,59,86,48.26,37.31,12
2723,m_1932,633720,59,86,48.26,37.31,4
2724,m_1932,633840,55,83,48.27,37.31,6
2725,m_1932,633920,51,83,48.27,37.31,9
2726,m_1932,634050,48,85,48.27,37.31,10
2727,m_1932,634070,47,85,48.27,37.31,10
2728,m_1932,634170,41,83,48.27,37.31,8
2729,m_1932,634240,45,84,48.28,37.32,6
2730,m_1932,634320,47,84,48.28,37.32,13
2731,m_1932,634410,48,84,48.28,37.32,10
2732,m_1932,634430,43,83,48.28,37.32,10
2733,m_1932,634510,51,86,48.28,37.32,4
2734,m_1932,634580,48,85,48.28,37.32,4
2735,m_1932,634650,58,84,48.29,37.33,5
2736,m_1932,634910,44,84,48.29,37.33,7
2737,m_1932,634940,42,84,48.29,37.33,3
2738,m_1932,634960,41,84,48.29,37.33,3
2739,m_1932,635270,48,85,48.3,37.34,4
2740,m_1932,635360,48,87,48.3,37.34,4
2741,m_1932,635440,60,87,48.3,37.34,4
2742,m_1932,635650,34,84,48.31,37.35,5
2743,m_1932,635690,38,84,48.31,37.35,5
2744,m_1932,635700,34,84,48.31,37.35,6
2745,m_1932,635720,35,84,48.31,37.35,6
2746,m_1932,635740,39,84,48.31,37.35,6
2747,m_1932,636060,50,87,48.32,37.35,7
2748,m_1932,636100,48,85,48.32,37.35,7
2749,m_1932,636120,46,84,48.32,37.36,5
2750,m_1932,636150,37,84,48.32,37.36,5
2751,m_1932,636310,52,83,48.32,37.36,3
2752,m_1932,636320,48,83,48.32,37.36,3
2753,m_1932,636380,48,84,48.32,37.36,6
2754,m_1932,636480,41,83,48.32,37.36,4
2755,m_1932,636570,43,86,48.33,37.36,4
2756,m_1932,636580,43,86,48.33,37.36,4
2757,m_1932,636620,44,87,48.33,37.36,4
2758,m_1932,636930,40,84,48.33,37.37,9
2759,m_1932,637260,58,89,48.34,37.38,5
2760,m_1932,637320,61,91,48.34,37.38,5
2761,m_1932,637380,48,88,48.34,37.38,8
2762,m_1932,637390,50,88,48.34,37.38,8
2763,m_1932,637420,58,89,48.34,37.38,8
2764,m_1932,637440,54,90,48.35,37.38,4
2765,m_1932,637700,40,87,48.36,37.39,6
2766,m_1932,637920,43,85,48.36,37.39,12
2767,m_1932,637930,42,84,48.36,37.39,12
2768,m_1932,637980,45,85,48.36,37.39,11
2769,m_1932,638050,66,88,48.36,37.39,19
2770,m_1932,638180,60,88,48.37,37.4,15
2771,m_1932,638200,60,87,48.37,37.4,15
2772,m_1932,638520,38,84,48.37,37.4,5
2773,m_1932,638590,61,86,48.37,37.4,6
2774,m_1932,638620,41,84,48.38,37.4,6
2775,m_1932,638650,58,86,48.38,37.4,5
2776,m_1932,638700,45,86,48.38,37.41,8
2777,m_1932,638750,53,86,48.38,37.41,8
2778,m_1932,638770,51,86,48.38,37.41,6
2779,m_1932,638840,61,87,48.38,37.41,7
2780,m_1932,638950,48,86,48.38,37.41,8
2781,m_1932,639120,42,85,48.39,37.41,6
2782,m_1932,639280,44,87,48.39,37.42,4
2783,m_1932,639360,40,85,48.39,37.42,4
2784,m_1932,639470,32,85,48.39,37.42,5
2785,m_1932,639610,45,88,48.4,37.42,3
2786,m_1932,639740,41,88,48.4,37.43,5
2787,m_1932,639810,35,86,48.4,37.43,8
2788,m_1932,640260,45,84,48.41,37.43,7
2789,m_1932,640380,40,84,48.41,37.44,9
2790,m_1932,640400,44,84,48.41,37.44,9
2791,m_1932,640470,44,85,48.41,37.44,6
2792,m_1932,640560,31,86,48.41,37.44,4
2793,m_1932,640580,33,86,48.41,37.44,4
2794,m_1932,640830,34,87,48.42,37.44,2
2795,m_1932,640890,39,85,48.42,37.44,3
2796,m_1932,641100,49,87,48.43,37.45,3
2797,m_1932,641270,45,90,48.43,37.45,4
2798,m_1932,641360,44,91,48.43,37.45,6
2799,m_1932,641590,36,89,48.44,37.45,6
2800,m_1932,641630,34,89,48.44,37.46,6
2801,m_1932,641700,41,91,48.44,37.46,3
2802,m_1932,641740,38,90,48.44,37.46,3
2803,m_1932,641760,34,90,48.44,37.46,5
2804,m_1932,641790,35,89,48.44,37.46,5
2805,m_1932,641810,41,90,48.44,37.46,5
2806,m_1932,641930,38,87,48.44,37.46,4
2807,m_1932,642030,43,88,48.45,37.46,4
2808,m_1932,642050,42,87,48.45,37.46,4
2809,m_1932,642060,43,88,48.45,37.46,6
2810,m_1932,642110,39,88,48.45,37.46,6
2811,m_1932,642330,60,89,48.45,37.47,3
2812,m_1932,642610,39,90,48.46,37.47,3
2813,m_1932,642660,40,90,48.46,37.47,7
2814,m_1932,642720,36,88,48.46,37.47,4
2815,m_1932,642890,36,90,48.46,37.48,4
2816,m_1932,643060,42,92,48.47,37.48,4
2817,m_1932,643160,39,91,48.47,37.48,4
2818,m_1932,643210,39,91,48.47,37.48,4
2819,m_1932,643270,44,92,48.47,37.48,3
2820,m_1932,643280,44,92,48.47,37.49,3
2821,m_1932,643300,37,91,48.47,37.49,3
2822,m_1932,643440,70,90,48.48,37.49,5
2823,m_1932,643460,70,91,48.48,37.49,5
2824,m_1932,643560,54,95,48.48,37.49,4
2825,m_1932,643580,44,95,48.48,37.49,4
2826,m_1932,643630,49,95,48.48,37.49,5
2827,m_1932,643760,45,97,48.48,37.5,5
2828,m_1932,643850,45,93,48.49,37.5,4
2829,m_1932,643890,48,93,48.49,37.5,4
2830,m_1932,643930,37,92,48.49,37.5,5
2831,m_1932,643940,35,93,48.49,37.5,5
2832,m_1932,643950,38,93,48.49,37.5,5
2833,m_1932,644590,59,94,48.51,37.52,8
2834,m_1932,644640,62,95,48.51,37.52,10
2835,m_1932,644690,66,94,48.51,37.52,10
2836,m_1932,644800,56,92,48.51,37.52,10
2837,m_1932,644840,64,92,48.51,37.52,11
2838,m_1932,644860,64,93,48.51,37.52,11
2839,m_1932,644880,58,91,48.51,37.52,8
2840,m_1932,644980,59,92,48.52,37.53,7
2841,m_1932,645000,56,91,48.52,37.53,9
2842,m_1932,645070,52,90,48.52,37.53,8
2843,m_1932,645120,53,90,48.52,37.53,6
2844,m_1932,645150,55,91,48.52,37.53,6
2845,m_1932,645170,56,91,48.52,37.53,6
2846,m_1932,645230,58,91,48.52,37.53,6
2847,m_1932,645250,56,90,48.52,37.53,6
2848,m_1932,645270,55,90,48.52,37.53,6
2849,m_1932,645290,53,90,48.52,37.53,6
2850,m_1932,645430,42,90,48.53,37.53,3
2851,m_1932,645570,45,91,48.53,37.54,5
2852,m_1932,645580,49,91,48.53,37.54,5
2853,m_1932,645690,53,92,48.53,37.54,8
2854,m_1932,645790,49,92,48.53,37.54,9
2855,m_1932,645870,53,92,48.54,37.55,5
2856,m_1932,646130,60,94,48.54,37.55,15
2857,m_1932,646220,60,92,48.55,37.55,12
2858,m_1932,646300,56,93,48.55,37.56,13
2859,m_1932,646370,58,94,48.55,37.56,15
2860,m_1932,646540,58,92,48.55,37.56,9
2861,m_1932,646750,41,92,48.56,37.57,6
2862,m_1932,647040,42,92,48.57,37.57,10
2863,m_1932,647070,41,93,48.57,37.57,10
2864,m_1932,647350,59,98,48.57,37.58,3
2865,m_1932,647360,60,97,48.57,37.58,3
2866,m_1932,647560,46,94,48.58,37.58,10
2867,m_1932,647760,37,89,48.58,37.59,4
2868,m_1932,647790,36,88,48.58,37.59,4
2869,m_1932,648070,54,91,48.59,37.59,3
2870,m_1932,648090,61,92,48.59,37.59,3
2871,m_1932,648170,64,94,48.59,37.59,5
2872,m_1932,648290,52,95,48.59,37.6,3
2873,m_1932,648380,52,96,48.59,37.6,8
2874,m_1932,648810,59,94,48.6,37.61,5
2875,m_1932,648950,42,93,48.61,37.61,15
2876,m_1932,649040,38,92,48.61,37.61,13
2877,m_1932,649150,41,94,48.61,37.61,11
2878,m_1932,649170,38,93,48.61,37.61,11
2879,m_1932,649280,47,93,48.61,37.62,10
2880,m_1932,649370,34,93,48.61,37.62,7
2881,m_1932,649430,39,93,48.61,37.62,4
2882,m_1932,649450,40,93,48.61,37.62,5
2883,m_1932,649470,41,93,48.61,37.62,5
2884,m_1932,649590,50,94,48.62,37.62,5
2885,m_1932,649850,52,94,48.62,37.62,6
2886,m_1932,649860,47,94,48.62,37.63,8
2887,m_1932,649970,45,95,48.62,37.63,5
2888,m_1932,649980,49,94,48.62,37.63,7
2889,m_1932,649990,44,94,48.62,37.63,7
2890,m_1932,650040,45,94,48.62,37.63,5
2891,m_1932,650070,37,93,48.62,37.63,5
2892,m_1932,650140,39,92,48.63,37.63,4
2893,m_1932,650170,39,93,48.63,37.63,7
2894,m_1932,650540,38,94,48.63,37.64,3
2895,m_1932,650630,41,92,48.64,37.64,3
2896,m_1932,650770,44,94,48.64,37.64,4
2897,m_1932,650900,42,95,48.64,37.64,6
2898,m_1932,650920,38,95,48.64,37.64,6
2899,m_1932,650960,39,94,48.64,37.64,4
2900,m_1932,651070,45,93,48.64,37.65,7
2901,m_1932,651160,48,93,48.65,37.65,3
2902,m_1932,651420,46,97,48.65,37.65,4
2903,m_1932,651830,37,96,48.66,37.66,2
2904,m_1932,652030,41,95,48.66,37.66,5
2905,m_1932,652040,37,95,48.66,37.66,5
2906,m_1932,652470,57,97,48.67,37.67,4
2907,m_1932,652970,36,97,48.68,37.68,3
2908,m_1932,653590,30,94,48.69,37.69,5
2909,m_1932,653690,38,94,48.7,37.69,6
2910,m_1932,653740,37,95,48.7,37.69,8
2911,m_1932,653850,44,95,48.7,37.7,5
2912,m_1932,653910,53,97,48.7,37.7,6
2913,m_1932,653960,48,97,48.7,37.7,5
2914,m_1932,654200,38,97,48.71,37.7,16
2915,m_1932,654250,42,97,48.71,37.71,3
2916,m_1932,654280,38,96,48.71,37.71,3
2917,m_1932,654350,36,94,48.71,37.71,3
2918,m_1932,654420,35,94,48.71,37.71,5
2919,m_1932,654550,41,97,48.72,37.71,3
2920,m_1932,654840,33,94,48.72,37.72,3
2921,m_1932,655020,38,94,48.72,37.72,4
2922,m_1932,655070,38,95,48.73,37.72,4
2923,m_1932,655190,32,92,48.73,37.72,5
2924,m_1932,655240,36,94,48.73,37.72,5
2925,m_1932,655250,38,94,48.73,37.72,5
2926,m_1932,655280,38,94,48.73,37.72,5
2927,m_1932,655330,36,93,48.73,37.73,7
2928,m_1932,655390,36,91,48.73,37.73,4
2929,m_1932,655450,42,92,48.73,37.73,4
2930,m_1932,655540,49,96,48.74,37.73,4
2931,m_1932,655570,50,95,48.74,37.73,7
2932,m_1932,655640,44,95,48.74,37.73,7
2933,m_1932,655690,41,94,48.74,37.73,10
2934,m_1932,655710,39,94,48.74,37.73,10
2935,m_1932,655820,35,94,48.74,37.74,7
2936,m_1932,655840,35,93,48.74,37.74,7
2937,m_1932,656060,47,92,48.75,37.74,10
2938,m_1932,656260,39,98,48.75,37.75,10
2939,m_1932,656290,42,97,48.75,37.75,8
2940,m_1932,656340,42,96,48.75,37.75,5
2941,m_1932,656410,38,95,48.76,37.75,8
2942,m_1932,656550,39,97,48.76,37.75,4
2943,m_1932,656580,38,97,48.76,37.75,3
2944,m_1932,656710,43,96,48.76,37.76,3
2945,m_1932,656820,38,91,48.76,37.76,4
2946,m_1932,657110,44,93,48.77,37.76,6
2947,m_1932,657170,45,93,48.77,37.77,6
2948,m_1932,657240,38,92,48.77,37.77,5
2949,m_1932,657260,39,93,48.77,37.77,5
2950,m_1932,657300,44,93,48.77,37.77,9
2951,m_1932,657370,46,95,48.78,37.77,6
2952,m_1932,657480,43,97,48.78,37.77,7
2953,m_1932,657530,41,95,48.78,37.77,7
2954,m_1932,657600,40,95,48.78,37.78,5
2955,m_1932,657640,45,94,48.78,37.78,5
2956,m_1932,657730,36,95,48.79,37.78,3
2957,m_1932,657770,40,96,48.79,37.78,3
2958,m_1932,657870,40,92,48.79,37.78,5
2959,m_1932,657980,41,93,48.79,37.79,5
2960,m_1932,658040,44,95,48.8,37.79,7
2961,m_1932,658090,50,97,48.8,37.79,4
2962,m_1932,658100,46,97,48.8,37.79,4
2963,m_1932,658240,48,92,48.8,37.79,3
2964,m_1932,658320,36,92,48.81,37.79,3
2965,m_1932,658580,61,92,48.81,37.8,7
2966,m_1932,658600,55,89,48.81,37.8,7
2967,m_1932,658610,55,90,48.81,37.8,7
2968,m_1932,658880,42,93,48.82,37.81,3
2969,m_1932,658920,40,94,48.82,37.81,3
2970,m_1932,658940,40,93,48.82,37.81,3
2971,m_1932,658950,44,93,48.82,37.81,3
2972,m_1932,659050,44,94,48.82,37.81,3
2973,m_1932,659180,55,89,48.83,37.82,6
2974,m_1932,659310,49,90,48.83,37.82,3
2975,m_1932,659400,39,87,48.83,37.82,7
2976,m_1932,659440,46,87,48.84,37.82,7
2977,m_1932,659460,38,87,48.84,37.82,6
2978,m_1932,659870,37,86,48.85,37.83,5
2979,m_1932,659880,39,87,48.85,37.83,10
2980,m_1932,659910,39,86,48.85,37.84,10
2981,m_1932,659960,36,87,48.85,37.84,4
2982,m_1932,659980,34,88,48.85,37.84,4
2983,m_1932,660050,34,88,48.85,37.84,5
2984,m_1932,660110,37,88,48.85,37.84,5
2985,m_1932,660140,33,88,48.85,37.84,5
2986,m_1932,660150,31,88,48.85,37.84,5
2987,m_1932,660290,33,87,48.86,37.84,5
2988,m_1932,660890,32,89,48.87,37.85,4
2989,m_1932,660920,36,89,48.87,37.86,4
2990,m_1932,661040,51,88,48.87,37.86,5
2991,m_1932,661050,50,88,48.87,37.86,5
2992,m_1932,661180,32,89,48.88,37.86,6
2993,m_1932,661270,30,89,48.88,37.86,3
2994,m_1932,661310,30,89,48.88,37.86,3
2995,m_1932,661480,26,86,48.88,37.87,2
2996,m_1932,661510,31,87,48.88,37.87,3
2997,m_1932,661570,29,86,48.88,37.87,4
2998,m_1932,661630,26,87,48.88,37.87,4
2999,m_1932,661880,30,86,48.89,37.87,3
3000,m_1932,662090,32,90,48.89,37.88,4
3001,m_1932,662110,38,90,48.89,37.88,3
3002,m_1932,662280,51,90,48.9,37.88,2
3003,m_1932,662310,49,89,48.9,37.88,2
3004,m_1932,662410,51,90,48.9,37.88,10
3005,m_1932,662730,40,91,48.91,37.89,3
3006,m_1932,662950,31,89,48.91,37.89,19
3007,m_1932,663010,30,89,48.91,37.89,4
3008,m_1932,663030,32,89,48.91,37.9,4
3009,m_1932,663190,56,92,48.92,37.9,3
3010,m_1932,663350,37,91,48.92,37.9,5
3011,m_1932,663400,36,91,48.92,37.9,4
3012,m_1932,663420,33,91,48.92,37.9,3
3013,m_1932,663670,23,89,48.93,37.91,3
3014,m_1932,663910,34,91,48.93,37.91,7
3015,m_1932,663980,32,93,48.94,37.91,5
3016,m_1932,664050,29,91,48.94,37.91,7
3017,m_1932,664060,29,91,48.94,37.91,7
3018,m_1932,664110,29,91,48.94,37.91,7
3019,m_1932,664260,33,92,48.94,37.92,2
3020,m_1932,664280,36,92,48.94,37.92,2
3021,m_1932,664300,34,91,48.94,37.92,2
3022,m_1932,664310,31,90,48.94,37.92,2
3023,m_1932,664450,31,91,48.95,37.92,5
3024,m_1932,664480,28,91,48.95,37.92,5
3025,m_1932,664490,28,91,48.95,37.92,5
3026,m_1932,664590,30,92,48.95,37.92,3
3027,m_1932,664630,28,90,48.95,37.92,6
3028,m_1932,664660,32,91,48.95,37.92,6
3029,m_1932,664820,35,92,48.95,37.93,6
3030,m_1932,664970,33,92,48.96,37.93,4
3031,m_1932,665030,30,92,48.96,37.93,4
3032,m_1932,665090,32,93,48.96,37.93,5
3033,m_1932,665100,33,92,48.96,37.93,7
3034,m_1932,665240,29,93,48.96,37.93,6
3035,m_1932,665460,45,95,48.97,37.94,6
3036,m_1932,665500,34,94,48.97,37.94,6
3037,m_1932,665520,28,93,48.97,37.94,7
3038,m_1932,665710,29,92,48.97,37.94,5
3039,m_1932,665720,27,92,48.97,37.94,5
3040,m_1932,665740,27,92,48.97,37.94,5
3041,m_1932,665770,27,92,48.97,37.94,4
3042,m_1932,665850,39,93,48.97,37.94,3
3043,m_1932,665870,28,92,48.97,37.95,3
3044,m_1932,665910,67,93,48.98,37.95,3
3045,m_1932,666010,48,96,48.98,37.95,4
3046,m_1932,666020,42,95,48.98,37.95,4
3047,m_1932,666220,50,97,48.98,37.95,5
3048,m_1932,666240,48,96,48.98,37.95,6
3049,m_1932,666290,51,96,48.98,37.95,6
3050,m_1932,666370,53,96,48.99,37.95,4
3051,m_1932,666500,35,94,48.99,37.96,13
3052,m_1932,666570,33,91,48.99,37.96,14
3053,m_1932,666610,37,91,48.99,37.96,7
3054,m_1932,666930,36,91,49,37.96,4
3055,m_1932,666940,36,91,49,37.96,4
3056,m_1932,667020,36,92,49,37.97,16
3057,m_1932,667080,40,93,49,37.97,10
3058,m_1932,667130,48,94,49,37.97,10
3059,m_1932,667210,52,94,49.01,37.97,4
3060,m_1932,667230,50,94,49.01,37.97,4
3061,m_1932,667280,48,94,49.01,37.97,7
3062,m_1932,667320,32,95,49.01,37.97,4
3063,m_1932,667540,36,94,49.01,37.97,6
3064,m_1932,667730,44,95,49.02,37.98,6
3065,m_1932,667860,33,94,49.02,37.98,4
3066,m_1932,667870,35,94,49.02,37.98,4
3067,m_1932,667900,35,94,49.02,37.98,4
3068,m_1932,667910,35,93,49.02,37.98,4
3069,m_1932,667970,32,93,49.02,37.98,6
3070,m_1932,668070,38,95,49.02,37.98,4
3071,m_1932,668130,34,93,49.02,37.98,7
3072,m_1932,668150,37,94,49.02,37.98,7
3073,m_1932,668450,53,97,49.03,37.99,6
3074,m_1932,668490,56,95,49.03,37.99,5
3075,m_1932,668500,48,95,49.03,37.99,5
3076,m_1932,668690,38,96,49.04,37.99,6
3077,m_1932,668800,39,94,49.04,37.99,7
3078,m_1932,668850,37,94,49.04,37.99,9
3079,m_1932,668890,37,95,49.04,38,10
3080,m_1932,668960,35,94,49.04,38,8
3081,m_1932,668980,37,95,49.04,38,8
3082,m_1932,669280,41,93,49.05,38,11
3083,m_1932,669320,34,94,49.05,38,9
3084,m_1932,669370,36,95,49.05,38,8
3085,m_1932,669440,36,95,49.05,38,5
3086,m_1932,669570,41,96,49.05,38.01,8
3087,m_1932,669610,48,97,49.05,38.01,3
3088,m_1932,669750,38,94,49.06,38.01,4
3089,m_1932,670000,49,95,49.06,38.01,8
3090,m_1932,670050,39,96,49.06,38.01,8
3091,m_1932,670110,55,94,49.07,38.01,11
3092,m_1932,670310,46,95,49.07,38.02,6
3093,m_1932,670420,36,95,49.07,38.02,4
3094,m_1932,670600,39,93,49.08,38.02,7
3095,m_1932,670610,39,94,49.08,38.02,7
3096,m_1932,670650,41,95,49.08,38.02,5
3097,m_1932,670700,38,95,49.08,38.03,6
3098,m_1932,670750,43,95,49.08,38.03,5
3099,m_1932,670870,40,96,49.08,38.03,5
3100,m_1932,670950,34,94,49.08,38.03,7
3101,m_1932,670990,33,94,49.08,38.03,6
3102,m_1932,671190,39,96,49.09,38.03,8
3103,m_1932,671400,59,96,49.09,38.04,5
3104,m_1932,671480,65,97,49.09,38.04,6
3105,m_1932,671580,57,95,49.1,38.04,8
3106,m_1932,671700,42,95,49.1,38.04,10
3107,m_1932,671800,39,96,49.1,38.04,10
3108,m_1932,671810,43,97,49.1,38.04,10
3109,m_1932,671900,47,97,49.1,38.05,13
3110,m_1932,671910,46,96,49.1,38.05,13
3111,m_1932,672000,38,95,49.1,38.05,17
3112,m_1932,672040,46,96,49.11,38.05,17
3113,m_1932,672160,53,96,49.11,38.05,10
3114,m_1932,672530,39,95,49.12,38.06,18
3115,m_1932,672620,34,96,49.12,38.06,9
3116,m_1932,672660,41,95,49.12,38.06,10
3117,m_1932,672800,33,93,49.12,38.06,7
3118,m_1932,672830,33,93,49.12,38.06,7
3119,m_1932,672960,59,94,49.12,38.07,11
3120,m_1932,673080,45,96,49.13,38.07,5
3121,m_1932,673240,50,97,49.13,38.07,7
3122,m_1932,673380,43,94,49.13,38.07,5
3123,m_1932,673410,46,95,49.13,38.07,5
3124,m_1932,673440,43,95,49.13,38.07,7
3125,m_1932,673480,39,94,49.13,38.07,7
3126,m_1932,673540,36,93,49.14,38.08,6
3127,m_1932,673560,40,93,49.14,38.08,5
3128,m_1932,673580,39,93,49.14,38.08,5
3129,m_1932,673670,39,94,49.14,38.08,5
3130,m_1932,674100,38,93,49.15,38.08,7
3131,m_1932,674170,44,94,49.15,38.09,5
3132,m_1932,674250,58,93,49.15,38.09,9
3133,m_1932,674260,58,93,49.15,38.09,9
3134,m_1932,674400,57,96,49.15,38.09,9
3135,m_1932,674450,43,96,49.15,38.09,9
3136,m_1932,674460,43,96,49.15,38.09,12
3137,m_1932,674610,40,96,49.16,38.09,4
3138,m_1932,674700,36,96,49.16,38.1,3
3139,m_1932,674930,34,95,49.16,38.1,3
3140,m_1932,674950,32,95,49.16,38.1,4
3141,m_1932,675020,32,93,49.16,38.1,4
3142,m_1932,675030,35,94,49.16,38.1,4
3143,m_1932,675290,42,96,49.17,38.1,5
3144,m_1932,675470,35,95,49.17,38.11,3
3145,m_1932,675480,34,95,49.17,38.11,5
3146,m_1932,675510,37,96,49.17,38.11,5
3147,m_1932,675590,34,95,49.17,38.11,4
3148,m_1932,675860,41,95,49.18,38.11,5
3149,m_1932,675950,36,94,49.18,38.12,4
3150,m_1932,676040,51,95,49.18,38.12,5
3151,m_1932,676070,46,96,49.18,38.12,5
3152,m_1932,676080,59,97,49.18,38.12,9
3153,m_1932,676100,55,96,49.18,38.12,9
3154,m_1932,676170,46,95,49.19,38.12,6
3155,m_1932,676240,48,94,49.19,38.12,5
3156,m_1932,676290,43,94,49.19,38.12,4
3157,m_1932,676300,39,94,49.19,38.12,4
3158,m_1932,676380,40,94,49.19,38.12,3
3159,m_1932,676420,36,94,49.19,38.12,3
3160,m_1932,676640,41,96,49.2,38.13,4
3161,m_1932,676710,35,95,49.2,38.13,3
3162,m_1932,676730,33,94,49.2,38.13,3
3163,m_1932,676810,33,94,49.2,38.13,5
3164,m_1932,677240,29,94,49.21,38.14,3
3165,m_1932,677340,32,94,49.21,38.14,5
3166,m_1932,677370,32,94,49.21,38.14,5
3167,m_1932,677390,32,95,49.21,38.14,5
3168,m_1932,677600,48,96,49.22,38.14,4
3169,m_1932,677650,34,94,49.22,38.14,5
3170,m_1932,677880,35,95,49.23,38.15,5
3171,m_1932,678070,31,96,49.23,38.15,6
3172,m_1932,678110,39,97,49.23,38.15,6
3173,m_1932,678280,33,93,49.24,38.15,8
3174,m_1932,678290,37,93,49.24,38.16,8
3175,m_1932,678320,35,94,49.24,38.16,5
3176,m_1932,678470,32,94,49.24,38.16,5
3177,m_1932,678480,31,94,49.24,38.16,7
3178,m_1932,678540,45,94,49.24,38.16,5
3179,m_1932,678550,42,94,49.24,38.16,5
3180,m_1932,678690,48,96,49.25,38.16,9
3181,m_1932,678700,47,96,49.25,38.16,9
3182,m_1932,678730,34,95,49.25,38.16,12
3183,m_1932,678930,40,96,49.25,38.17,7
3184,m_1932,679150,41,95,49.26,38.17,5
3185,m_1932,679330,44,95,49.26,38.18,5
3186,m_1932,679380,38,94,49.26,38.18,5
3187,m_1932,679400,40,94,49.26,38.18,5
3188,m_1932,679550,36,94,49.27,38.18,5
3189,m_1932,679570,47,94,49.27,38.18,5
3190,m_1932,679710,43,95,49.27,38.19,4
3191,m_1932,679750,39,95,49.27,38.19,6
3192,m_1932,679830,36,97,49.27,38.19,6
3193,m_1932,679910,31,97,49.27,38.19,5
3194,m_1932,679920,32,97,49.27,38.19,3
3195,m_1932,679930,35,97,49.27,38.19,3
3196,m_1932,679950,34,97,49.27,38.19,3
3197,m_1932,680020,34,96,49.28,38.19,3
3198,m_1932,680190,38,97,49.28,38.2,5
3199,m_1932,680290,41,97,49.28,38.2,8
3200,m_1932,680340,42,94,49.28,38.2,8
3201,m_1932,680350,36,93,49.28,38.2,8
3202,m_1932,680390,30,92,49.28,38.2,8
3203,m_1932,680400,31,92,49.28,38.2,5
3204,m_1932,680480,35,93,49.29,38.2,5
3205,m_1932,680630,37,94,49.29,38.2,4
3206,m_1932,680650,39,94,49.29,38.2,5
3207,m_1932,680770,59,94,49.29,38.21,5
3208,m_1932,680830,46,93,49.29,38.21,8
